"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2011","53","120322","44.05"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2012","33","119016","27.73"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2013","58","116695","49.7"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2014","41","114607","35.77"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2015","33","113666","29.03"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2016","52","113388","45.86"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","2017","41","113704","36.06"
"Males","All Races","Pennsylvania","Both","80-84 yrs","1999","2017","Suicide Injury","","750","2188057","34.28"
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","1999","P","8214","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2000","P","8467","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2001","P","8866","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2002","P","9224","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2003","P","9341","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2004","P","9553","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2005","P","9657","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2006","P","9620","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2007","P","9591","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2008","P","9547","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2009","P","9533","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2010","P","9266","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2011","P","9062","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2012","P","8773","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2013","P","8596","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2014","P","8518","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2015","P","8414","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2016","P","8334","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","2017","P","8433","."
"Males","All Races","Rhode Island","Both","80-84 yrs","1999","2017","Suicide Injury","","31","171009","18.13"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","1999","P","21580","."
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2000","16","22677","70.56"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2001","P","23727","."
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2002","10","24813","40.3"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2003","10","25631","39.02"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2004","P","26793","."
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2005","12","27511","43.62"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2006","P","28425","."
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2007","12","28725","41.78"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2008","13","29591","43.93"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2009","10","30081","33.24"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2010","18","30710","58.61"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2011","14","32073","43.65"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2012","11","33111","33.22"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2013","18","34109","52.77"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2014","21","35183","59.69"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2015","11","36718","29.96"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2016","15","38169","39.3"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","2017","17","39364","43.19"
"Males","All Races","South Carolina","Both","80-84 yrs","1999","2017","Suicide Injury","","241","568991","42.36"
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","1999","P","6206","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2000","P","6389","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2001","P","6569","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2002","P","6692","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2003","P","6869","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2004","P","7152","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2005","P","7226","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2006","P","7375","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2007","P","7453","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2008","P","7593","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2009","P","7448","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2010","P","7453","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2011","P","7433","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2012","P","7378","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2013","P","7340","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2014","P","7249","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2015","P","7199","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2016","P","7362","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","2017","P","7360","."
"Males","All Races","South Dakota","Both","80-84 yrs","1999","2017","Suicide Injury","","39","135746","28.73"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","1999","13","32143","40.44"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2000","18","32967","54.6"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2001","19","33949","55.97"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2002","21","35285","59.52"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2003","18","36395","49.46"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2004","15","37408","40.1"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2005","21","38655","54.33"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2006","21","39671","52.94"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2007","16","40666","39.34"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2008","15","41579","36.08"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2009","21","42335","49.6"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2010","18","43117","41.75"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2011","18","44357","40.58"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2012","23","45118","50.98"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2013","21","45786","45.87"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2014","20","46535","42.98"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2015","33","47400","69.62"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2016","20","48854","40.94"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","2017","26","50035","51.96"
"Males","All Races","Tennessee","Both","80-84 yrs","1999","2017","Suicide Injury","","377","782255","48.19"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","1999","39","98390","39.64"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2000","43","101449","42.39"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2001","46","106133","43.34"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2002","68","111720","60.87"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2003","44","116262","37.85"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2004","59","121053","48.74"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2005","43","124310","34.59"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2006","44","128474","34.25"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2007","39","131143","29.74"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2008","51","133381","38.24"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2009","45","136120","33.06"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2010","56","139039","40.28"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2011","56","144164","38.84"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2012","79","147747","53.47"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2013","49","150669","32.52"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2014","62","153746","40.33"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2015","57","157923","36.09"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2016","66","162147","40.7"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","2017","56","166567","33.62"
"Males","All Races","Texas","Both","80-84 yrs","1999","2017","Suicide Injury","","1002","2530437","39.6"
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","1999","P","10775","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2000","P","11137","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2001","P","11593","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2002","P","12027","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2003","P","12185","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2004","P","12637","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2005","P","13060","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2006","P","13535","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2007","P","13741","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2008","P","14212","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2009","P","14798","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2010","P","15054","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2011","11","15482","71.05"
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2012","P","15827","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2013","P","15979","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2014","15","16231","92.42"
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2015","P","16646","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2016","14","17037","82.17"
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","2017","P","17664","."
"Males","All Races","Utah","Both","80-84 yrs","1999","2017","Suicide Injury","","124","269620","45.99"
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","1999","P","3940","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2000","P","4060","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2001","P","4274","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2002","P","4393","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2003","P","4489","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2004","P","4616","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2005","P","4762","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2006","P","4833","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2007","P","5043","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2008","P","5148","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2009","P","5134","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2010","P","5183","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2011","P","5280","."
"Males","All Races","Vermont","Both","80-84 yrs","1999","2017","Suicide Injury","2012","P","5229","."
